epoch,lr-AdamW,step,train_acc_top1_epoch,train_acc_top1_step,train_acc_top5_epoch,train_acc_top5_step,train_loss_epoch,train_loss_step,train_mean_pos_epoch,train_mean_pos_step,val_acc_top1,val_acc_top5,val_loss_epoch,val_loss_step,val_mean_pos
3,,1339,,0.13671875,,0.3359375,,4.286472320556641,,26.90625,,,,,
3,,1349,,0.1171875,,0.32421875,,4.386646270751953,,24.875,,,,,
3,,1359,,0.09765625,,0.2890625,,4.300006866455078,,25.6875,,,,,
3,,1369,,0.1171875,,0.3359375,,4.215778350830078,,23.9921875,,,,,
3,,1379,,0.1796875,,0.3984375,,4.048942565917969,,22.74609375,,,,,
3,,1389,,0.11328125,,0.34765625,,4.285636901855469,,25.0703125,,,,,
3,,1399,,0.125,,0.33984375,,4.038421630859375,,26.3359375,,,,,
,,237,,,,,,,,,,,,4.425891876220703,
,,238,,,,,,,,,,,,4.540287017822266,
,,239,,,,,,,,,,,,5.1819305419921875,
,,240,,,,,,,,,,,,4.336181640625,
,,241,,,,,,,,,,,,4.854236602783203,
,,242,,,,,,,,,,,,4.110847473144531,
,,243,,,,,,,,,,,,4.231803894042969,
,,244,,,,,,,,,,,,4.374305725097656,
,,245,,,,,,,,,,,,5.194587707519531,
,,246,,,,,,,,,,,,4.801387786865234,
,,247,,,,,,,,,,,,4.960971832275391,
,,248,,,,,,,,,,,,4.445034027099609,
,,249,,,,,,,,,,,,4.4642486572265625,
,,250,,,,,,,,,,,,4.894401550292969,
,,251,,,,,,,,,,,,4.634002685546875,
,,252,,,,,,,,,,,,4.748134613037109,
,,253,,,,,,,,,,,,5.765846252441406,
,,254,,,,,,,,,,,,4.800750732421875,
,,255,,,,,,,,,,,,4.399562835693359,
,,256,,,,,,,,,,,,4.438228607177734,
,,257,,,,,,,,,,,,5.101993560791016,
,,258,,,,,,,,,,,,4.878757476806641,
,,259,,,,,,,,,,,,4.421955108642578,
,,260,,,,,,,,,,,,4.9876708984375,
,,261,,,,,,,,,,,,5.109706878662109,
,,262,,,,,,,,,,,,5.022972106933594,
,,263,,,,,,,,,,,,5.276069641113281,
,,264,,,,,,,,,,,,5.259071350097656,
,,265,,,,,,,,,,,,5.795688629150391,
,,266,,,,,,,,,,,,4.635173797607422,
,,267,,,,,,,,,,,,4.300665855407715,
,,268,,,,,,,,,,,,4.528877258300781,
,,269,,,,,,,,,,,,4.2439727783203125,
,,270,,,,,,,,,,,,4.297466278076172,
,,271,,,,,,,,,,,,4.720798492431641,
,,272,,,,,,,,,,,,4.969463348388672,
,,273,,,,,,,,,,,,4.090915679931641,
,,274,,,,,,,,,,,,5.0699615478515625,
,,275,,,,,,,,,,,,5.640968322753906,
,,276,,,,,,,,,,,,5.201808929443359,
,,277,,,,,,,,,,,,5.188224792480469,
,,278,,,,,,,,,,,,5.227558135986328,
,,279,,,,,,,,,,,,5.0523529052734375,
,,280,,,,,,,,,,,,4.85430908203125,
,,281,,,,,,,,,,,,5.0496368408203125,
,,282,,,,,,,,,,,,4.947898864746094,
,,283,,,,,,,,,,,,4.525535583496094,
,,284,,,,,,,,,,,,5.1028900146484375,
,,285,,,,,,,,,,,,4.549674987792969,
,,286,,,,,,,,,,,,5.060092926025391,
,,287,,,,,,,,,,,,4.691448211669922,
,,288,,,,,,,,,,,,3.82684326171875,
,,289,,,,,,,,,,,,4.964324951171875,
,,290,,,,,,,,,,,,4.9230804443359375,
,,291,,,,,,,,,,,,4.970611572265625,
,,292,,,,,,,,,,,,4.9229736328125,
,,293,,,,,,,,,,,,5.479656219482422,
,,294,,,,,,,,,,,,4.764438629150391,
,,295,,,,,,,,,,,,4.70263671875,
,,296,,,,,,,,,,,,5.391078948974609,
,,297,,,,,,,,,,,,4.552494049072266,
,,298,,,,,,,,,,,,4.966133117675781,
,,299,,,,,,,,,,,,4.8502655029296875,
,,300,,,,,,,,,,,,4.342655181884766,
,,301,,,,,,,,,,,,4.710910797119141,
,,302,,,,,,,,,,,,4.904624938964844,
,,303,,,,,,,,,,,,4.368518829345703,
,,304,,,,,,,,,,,,5.2851409912109375,
,,305,,,,,,,,,,,,4.624509811401367,
,,306,,,,,,,,,,,,4.236442565917969,
,,307,,,,,,,,,,,,4.032627105712891,
,,308,,,,,,,,,,,,4.9344024658203125,
,,309,,,,,,,,,,,,4.794078826904297,
,,310,,,,,,,,,,,,5.032402038574219,
,,311,,,,,,,,,,,,4.3844146728515625,
,,312,,,,,,,,,,,,4.784915924072266,
,,313,,,,,,,,,,,,5.06658935546875,
,,314,,,,,,,,,,,,4.979774475097656,
,,315,,,,,,,,,,,,2.912280321121216,
3,,1407,,,,,,,,,0.12180127948522568,0.34476208686828613,4.793702125549316,,27.9481201171875
3,,1407,0.0784701555967331,,0.24325525760650635,,4.750088691711426,,39.342933654785156,,,,,,
,4.9805630189683106e-05,1408,,,,,,,,,,,,,
4,,1409,,0.10546875,,0.34765625,,4.219720840454102,,24.35546875,,,,,
4,,1419,,0.125,,0.3515625,,4.1635284423828125,,23.828125,,,,,
4,,1429,,0.1640625,,0.38671875,,4.057811737060547,,22.60546875,,,,,
4,,1439,,0.1015625,,0.30078125,,4.286956787109375,,26.12109375,,,,,
4,,1449,,0.125,,0.3515625,,4.127498626708984,,24.5703125,,,,,
4,,1459,,0.125,,0.328125,,4.275264739990234,,26.33203125,,,,,
4,,1469,,0.09375,,0.35546875,,4.053459167480469,,21.96875,,,,,
4,,1479,,0.09765625,,0.34765625,,4.267047882080078,,23.40234375,,,,,
4,,1489,,0.14453125,,0.40234375,,4.0247039794921875,,22.16796875,,,,,
4,,1499,,0.140625,,0.39453125,,3.892393112182617,,19.9921875,,,,,
4,,1509,,0.1328125,,0.41015625,,3.8702964782714844,,18.52734375,,,,,
4,,1519,,0.125,,0.39453125,,3.9822025299072266,,21.24609375,,,,,
4,,1529,,0.09765625,,0.375,,4.10783576965332,,22.49609375,,,,,
4,,1539,,0.10546875,,0.33203125,,3.9976539611816406,,21.7265625,,,,,
4,,1549,,0.18359375,,0.41015625,,3.8837814331054688,,20.3046875,,,,,
4,,1559,,0.12109375,,0.37109375,,4.131252288818359,,22.328125,,,,,
4,,1569,,0.11328125,,0.30859375,,4.285032272338867,,23.5859375,,,,,
4,,1579,,0.15234375,,0.375,,3.752094268798828,,20.328125,,,,,
4,,1589,,0.15625,,0.453125,,3.9515247344970703,,22.12890625,,,,,
4,,1599,,0.18359375,,0.39453125,,3.927490234375,,20.73828125,,,,,
4,,1609,,0.1796875,,0.515625,,3.525249481201172,,14.9140625,,,,,
4,,1619,,0.16796875,,0.42578125,,3.8353958129882812,,18.35546875,,,,,
4,,1629,,0.13671875,,0.421875,,3.884387969970703,,18.6171875,,,,,
4,,1639,,0.109375,,0.3984375,,4.005367279052734,,21.28125,,,,,
4,,1649,,0.125,,0.36328125,,4.090755462646484,,21.95703125,,,,,
4,,1659,,0.20703125,,0.4921875,,3.598968505859375,,15.26171875,,,,,
4,,1669,,0.203125,,0.4921875,,3.6147613525390625,,16.265625,,,,,
4,,1679,,0.1171875,,0.40625,,3.9293556213378906,,19.2421875,,,,,
4,,1689,,0.1640625,,0.4609375,,3.803346633911133,,19.0859375,,,,,
4,,1699,,0.15625,,0.42578125,,3.888967514038086,,19.83203125,,,,,
4,,1709,,0.21484375,,0.4609375,,3.712249755859375,,17.69921875,,,,,
4,,1719,,0.171875,,0.390625,,4.199804306030273,,22.98046875,,,,,
4,,1729,,0.203125,,0.48828125,,3.6595916748046875,,16.98828125,,,,,
4,,1739,,0.2109375,,0.44921875,,3.9101815223693848,,21.10546875,,,,,
4,,1749,,0.1796875,,0.42578125,,4.164011478424072,,24.7421875,,,,,
4,,1759,,0.7083333730697632,,0.8333333730697632,,5.440578460693359,,4.5416669845581055,,,,,
,,316,,,,,,,,,,,,4.5854034423828125,
,,317,,,,,,,,,,,,3.818815231323242,
,,318,,,,,,,,,,,,3.929708480834961,
,,319,,,,,,,,,,,,4.8358001708984375,
,,320,,,,,,,,,,,,4.090795516967773,
,,321,,,,,,,,,,,,3.9184322357177734,
,,322,,,,,,,,,,,,3.4541549682617188,
,,323,,,,,,,,,,,,3.401174545288086,
,,324,,,,,,,,,,,,3.9123096466064453,
,,325,,,,,,,,,,,,4.334629058837891,
,,326,,,,,,,,,,,,3.9048500061035156,
,,327,,,,,,,,,,,,4.863765716552734,
,,328,,,,,,,,,,,,4.106189727783203,
,,329,,,,,,,,,,,,3.407787322998047,
,,330,,,,,,,,,,,,4.25970458984375,
,,331,,,,,,,,,,,,3.467845916748047,
,,332,,,,,,,,,,,,3.6197242736816406,
,,333,,,,,,,,,,,,4.4580841064453125,
,,334,,,,,,,,,,,,3.6924591064453125,
,,335,,,,,,,,,,,,4.084175109863281,
,,336,,,,,,,,,,,,3.585613250732422,
,,337,,,,,,,,,,,,4.0735015869140625,
,,338,,,,,,,,,,,,3.4407958984375,
,,339,,,,,,,,,,,,4.0226898193359375,
,,340,,,,,,,,,,,,4.067150115966797,
,,341,,,,,,,,,,,,3.7492752075195312,
,,342,,,,,,,,,,,,4.36529541015625,
,,343,,,,,,,,,,,,4.364784240722656,
,,344,,,,,,,,,,,,4.127737045288086,
,,345,,,,,,,,,,,,3.6944446563720703,
,,346,,,,,,,,,,,,4.3048553466796875,
,,347,,,,,,,,,,,,3.8040847778320312,
,,348,,,,,,,,,,,,4.086452484130859,
,,349,,,,,,,,,,,,4.520685195922852,
,,350,,,,,,,,,,,,4.228519439697266,
,,351,,,,,,,,,,,,3.6072540283203125,
,,352,,,,,,,,,,,,3.8473129272460938,
,,353,,,,,,,,,,,,3.6509666442871094,
,,354,,,,,,,,,,,,3.878131866455078,
,,355,,,,,,,,,,,,4.117488861083984,
,,356,,,,,,,,,,,,3.9642677307128906,
,,357,,,,,,,,,,,,4.734896659851074,
,,358,,,,,,,,,,,,4.206474304199219,
,,359,,,,,,,,,,,,3.585796356201172,
,,360,,,,,,,,,,,,4.7710113525390625,
,,361,,,,,,,,,,,,3.9614791870117188,
,,362,,,,,,,,,,,,4.549394607543945,
,,363,,,,,,,,,,,,3.526409149169922,
,,364,,,,,,,,,,,,3.974620819091797,
,,365,,,,,,,,,,,,4.044898986816406,
,,366,,,,,,,,,,,,4.2697906494140625,
,,367,,,,,,,,,,,,3.6779441833496094,
,,368,,,,,,,,,,,,3.5137805938720703,
,,369,,,,,,,,,,,,4.192073822021484,
,,370,,,,,,,,,,,,4.326101303100586,
,,371,,,,,,,,,,,,4.627559661865234,
,,372,,,,,,,,,,,,4.85222053527832,
,,373,,,,,,,,,,,,4.246021270751953,
,,374,,,,,,,,,,,,3.5389633178710938,
,,375,,,,,,,,,,,,4.315160751342773,
,,376,,,,,,,,,,,,3.896923065185547,
,,377,,,,,,,,,,,,3.752838134765625,
,,378,,,,,,,,,,,,3.766101837158203,
,,379,,,,,,,,,,,,4.105281829833984,
,,380,,,,,,,,,,,,3.937335968017578,
,,381,,,,,,,,,,,,3.735147476196289,
,,382,,,,,,,,,,,,4.011554718017578,
,,383,,,,,,,,,,,,3.5404624938964844,
,,384,,,,,,,,,,,,4.32475471496582,
,,385,,,,,,,,,,,,4.19011116027832,
,,386,,,,,,,,,,,,3.694324493408203,
,,387,,,,,,,,,,,,4.264949798583984,
,,388,,,,,,,,,,,,3.490589141845703,
,,389,,,,,,,,,,,,4.07463264465332,
,,390,,,,,,,,,,,,4.752437591552734,
,,391,,,,,,,,,,,,4.004711151123047,
,,392,,,,,,,,,,,,3.9462890625,
,,393,,,,,,,,,,,,4.374725341796875,
,,394,,,,,,,,,,,,1.496331810951233,
4,,1759,,,,,,,,,0.1855257898569107,0.4450719654560089,4.026021480560303,,20.613304138183594
4,,1759,0.15255121886730194,,0.40231233835220337,,3.9654176235198975,,20.852054595947266,,,,,,
,0.0002703836772847324,1760,,,,,,,,,,,,,
5,,1769,,0.19140625,,0.4921875,,3.8144826889038086,,18.359375,,,,,
5,,1779,,0.2578125,,0.4921875,,3.4990272521972656,,16.15625,,,,,
5,,1789,,0.21484375,,0.5,,3.542470932006836,,15.4140625,,,,,
5,,1799,,0.21484375,,0.53125,,3.505626678466797,,16.05859375,,,,,
5,,1809,,0.19140625,,0.4609375,,3.810328483581543,,20.19140625,,,,,
5,,1819,,0.1640625,,0.34375,,4.182100296020508,,24.73828125,,,,,
5,,1829,,0.1953125,,0.453125,,3.81201171875,,21.33203125,,,,,
5,,1839,,0.19140625,,0.453125,,3.6687374114990234,,16.4140625,,,,,
5,,1849,,0.2109375,,0.515625,,3.7331457138061523,,19.3203125,,,,,
5,,1859,,0.19921875,,0.46875,,3.7973251342773438,,17.44921875,,,,,
5,,1869,,0.2578125,,0.52734375,,3.6451053619384766,,16.5,,,,,
5,,1879,,0.2265625,,0.52734375,,3.620457649230957,,17.67578125,,,,,
5,,1889,,0.2265625,,0.49609375,,3.8395233154296875,,18.97265625,,,,,
5,,1899,,0.22265625,,0.5078125,,3.5582752227783203,,15.39453125,,,,,
5,,1909,,0.2734375,,0.63671875,,3.020998954772949,,10.12890625,,,,,
5,,1919,,0.29296875,,0.5859375,,3.5120344161987305,,18.11328125,,,,,
5,,1929,,0.2734375,,0.53125,,3.2999534606933594,,13.6015625,,,,,
5,,1939,,0.26953125,,0.58203125,,3.103415012359619,,12.2578125,,,,,
5,,1949,,0.24609375,,0.45703125,,3.7022485733032227,,18.22265625,,,,,
5,,1959,,0.28125,,0.5625,,3.3822097778320312,,15.41796875,,,,,
5,,1969,,0.25390625,,0.5234375,,3.4112892150878906,,13.78515625,,,,,
5,,1979,,0.31640625,,0.57421875,,3.2297000885009766,,13.5,,,,,
5,,1989,,0.21484375,,0.5078125,,3.6468887329101562,,16.671875,,,,,
5,,1999,,0.1171875,,0.39453125,,4.217154502868652,,23.00390625,,,,,
5,,2009,,0.16015625,,0.359375,,4.43463659286499,,28.51171875,,,,,
5,,2019,,0.12890625,,0.3125,,4.407352447509766,,29.33984375,,,,,
5,,2029,,0.046875,,0.23046875,,4.939611434936523,,35.8125,,,,,
5,,2039,,0.140625,,0.37109375,,4.074592590332031,,20.21875,,,,,
5,,2049,,0.11328125,,0.30078125,,4.479248046875,,25.58203125,,,,,
5,,2059,,0.1484375,,0.41796875,,4.263611793518066,,26.79296875,,,,,
5,,2069,,0.19921875,,0.4453125,,3.8583621978759766,,18.97265625,,,,,
5,,2079,,0.20703125,,0.5,,3.5819168090820312,,16.30078125,,,,,
5,,2089,,0.1640625,,0.33984375,,4.42620849609375,,26.55859375,,,,,
5,,2099,,0.19921875,,0.4921875,,3.665922164916992,,15.71875,,,,,
5,,2109,,0.14453125,,0.41015625,,4.537065505981445,,26.203125,,,,,
,,395,,,,,,,,,,,,4.569395065307617,
,,396,,,,,,,,,,,,5.05274772644043,
,,397,,,,,,,,,,,,5.752133846282959,
,,398,,,,,,,,,,,,4.608196258544922,
,,399,,,,,,,,,,,,5.235329627990723,
,,400,,,,,,,,,,,,5.687156677246094,
,,401,,,,,,,,,,,,5.007388114929199,
,,402,,,,,,,,,,,,5.207121849060059,
,,403,,,,,,,,,,,,5.896720886230469,
,,404,,,,,,,,,,,,4.727019309997559,
,,405,,,,,,,,,,,,4.737071514129639,
,,406,,,,,,,,,,,,5.34716796875,
,,407,,,,,,,,,,,,5.713156700134277,
,,408,,,,,,,,,,,,5.5301618576049805,
,,409,,,,,,,,,,,,5.256863117218018,
,,410,,,,,,,,,,,,5.714750289916992,
,,411,,,,,,,,,,,,5.736064910888672,
,,412,,,,,,,,,,,,6.092559814453125,
,,413,,,,,,,,,,,,5.399179458618164,
,,414,,,,,,,,,,,,5.024682998657227,
,,415,,,,,,,,,,,,5.455771446228027,
,,416,,,,,,,,,,,,5.553646087646484,
,,417,,,,,,,,,,,,5.274380683898926,
,,418,,,,,,,,,,,,5.870100975036621,
,,419,,,,,,,,,,,,4.74424934387207,
,,420,,,,,,,,,,,,5.649738311767578,
,,421,,,,,,,,,,,,5.413267135620117,
,,422,,,,,,,,,,,,5.683228015899658,
,,423,,,,,,,,,,,,5.401725769042969,
,,424,,,,,,,,,,,,4.9275126457214355,
,,425,,,,,,,,,,,,4.969882965087891,
,,426,,,,,,,,,,,,5.638561248779297,
,,427,,,,,,,,,,,,5.318183898925781,
,,428,,,,,,,,,,,,5.7213897705078125,
,,429,,,,,,,,,,,,5.1275529861450195,
,,430,,,,,,,,,,,,5.169134140014648,
,,431,,,,,,,,,,,,4.717531204223633,
,,432,,,,,,,,,,,,5.298835754394531,
,,433,,,,,,,,,,,,5.460801124572754,
,,434,,,,,,,,,,,,5.288097381591797,
,,435,,,,,,,,,,,,5.089075088500977,
,,436,,,,,,,,,,,,5.145994663238525,
,,437,,,,,,,,,,,,5.277887344360352,
,,438,,,,,,,,,,,,5.6358137130737305,
,,439,,,,,,,,,,,,4.821457386016846,
,,440,,,,,,,,,,,,4.365364074707031,
,,441,,,,,,,,,,,,5.046054840087891,
,,442,,,,,,,,,,,,5.857044696807861,
,,443,,,,,,,,,,,,4.531702995300293,
,,444,,,,,,,,,,,,6.648550033569336,
,,445,,,,,,,,,,,,5.289142608642578,
,,446,,,,,,,,,,,,4.725539207458496,
,,447,,,,,,,,,,,,4.7094645500183105,
,,448,,,,,,,,,,,,5.708095550537109,
,,449,,,,,,,,,,,,4.970393180847168,
,,450,,,,,,,,,,,,4.682055473327637,
,,451,,,,,,,,,,,,5.639272689819336,
,,452,,,,,,,,,,,,6.091762542724609,
,,453,,,,,,,,,,,,5.022858619689941,
,,454,,,,,,,,,,,,5.387383460998535,
,,455,,,,,,,,,,,,5.214269638061523,
,,456,,,,,,,,,,,,6.341841697692871,
,,457,,,,,,,,,,,,5.020969867706299,
,,458,,,,,,,,,,,,6.470620155334473,
,,459,,,,,,,,,,,,4.9647016525268555,
,,460,,,,,,,,,,,,5.16230583190918,
,,461,,,,,,,,,,,,5.45706844329834,
,,462,,,,,,,,,,,,5.275906562805176,
,,463,,,,,,,,,,,,5.332250595092773,
,,464,,,,,,,,,,,,4.781795501708984,
,,465,,,,,,,,,,,,5.38283634185791,
,,466,,,,,,,,,,,,5.564306259155273,
,,467,,,,,,,,,,,,5.607569694519043,
,,468,,,,,,,,,,,,4.635646820068359,
,,469,,,,,,,,,,,,5.210440635681152,
,,470,,,,,,,,,,,,5.195600509643555,
,,471,,,,,,,,,,,,5.357032775878906,
,,472,,,,,,,,,,,,5.2967987060546875,
,,473,,,,,,,,,,,,2.7293262481689453,
5,,2111,,,,,,,,,0.16933226585388184,0.3887445032596588,5.301197528839111,,31.5455322265625
5,,2111,0.19791434705257416,,0.46167051792144775,,3.7942185401916504,,19.180696487426758,,,,,,
,0.00044179841519788646,2112,,,,,,,,,,,,,
6,,2119,,0.13671875,,0.421875,,3.9692745208740234,,17.96484375,,,,,
6,,2129,,0.1484375,,0.3984375,,4.413684844970703,,23.73046875,,,,,
6,,2139,,0.26171875,,0.53125,,3.503441333770752,,15.83984375,,,,,
6,,2149,,0.29296875,,0.6171875,,3.337705612182617,,16.36328125,,,,,
6,,2159,,0.171875,,0.421875,,3.7827630043029785,,17.04296875,,,,,
6,,2169,,0.25,,0.51953125,,3.5193138122558594,,16.89453125,,,,,
6,,2179,,0.26953125,,0.6015625,,3.2354016304016113,,13.94140625,,,,,
6,,2189,,0.2578125,,0.55859375,,3.5390806198120117,,14.5234375,,,,,
6,,2199,,0.1953125,,0.4375,,3.6032967567443848,,17.5,,,,,
6,,2209,,0.2265625,,0.48046875,,3.833432674407959,,19.31640625,,,,,
6,,2219,,0.29296875,,0.5390625,,3.668180465698242,,17.8671875,,,,,
6,,2229,,0.23828125,,0.56640625,,3.1581859588623047,,11.99609375,,,,,
6,,2239,,0.23828125,,0.50390625,,3.303372859954834,,13.1015625,,,,,
6,,2249,,0.22265625,,0.52734375,,3.1391518115997314,,11.3203125,,,,,
6,,2259,,0.22265625,,0.5703125,,3.301065444946289,,12.03125,,,,,
6,,2269,,0.33984375,,0.66796875,,2.6252670288085938,,7.4765625,,,,,
6,,2279,,0.234375,,0.5859375,,3.134831428527832,,12.20703125,,,,,
6,,2289,,0.3203125,,0.62109375,,2.79945707321167,,8.6640625,,,,,
6,,2299,,0.30078125,,0.58203125,,3.102907180786133,,11.2109375,,,,,
6,,2309,,0.32421875,,0.6328125,,2.835148811340332,,10.5078125,,,,,
6,,2319,,0.3515625,,0.6953125,,2.5394411087036133,,7.453125,,,,,
6,,2329,,0.42578125,,0.6953125,,2.4352967739105225,,7.04296875,,,,,
6,,2339,,0.359375,,0.61328125,,2.911407947540283,,11.4765625,,,,,
6,,2349,,0.23828125,,0.58203125,,2.842348575592041,,8.7109375,,,,,
6,,2359,,0.390625,,0.67578125,,2.34726619720459,,5.80078125,,,,,
6,,2369,,0.3828125,,0.67578125,,2.592902660369873,,8.6796875,,,,,
6,,2379,,0.25,,0.58984375,,2.9881772994995117,,10.2578125,,,,,
6,,2389,,0.3359375,,0.6328125,,2.9703288078308105,,10.31640625,,,,,
6,,2399,,0.390625,,0.67578125,,2.6178951263427734,,9.04296875,,,,,
6,,2409,,0.41796875,,0.7109375,,2.4518043994903564,,7.6796875,,,,,
6,,2419,,0.34765625,,0.70703125,,2.5378336906433105,,7.8984375,,,,,
6,,2429,,0.390625,,0.60546875,,2.7010867595672607,,8.796875,,,,,
6,,2439,,0.3671875,,0.69921875,,2.4340972900390625,,6.4765625,,,,,
6,,2449,,0.40234375,,0.65234375,,2.5809144973754883,,7.61328125,,,,,
6,,2459,,0.375,,0.70703125,,2.2942166328430176,,5.484375,,,,,
,,474,,,,,,,,,,,,2.6131129264831543,
,,475,,,,,,,,,,,,2.4653587341308594,
,,476,,,,,,,,,,,,2.2814767360687256,
,,477,,,,,,,,,,,,2.3742146492004395,
,,478,,,,,,,,,,,,2.6459708213806152,
,,479,,,,,,,,,,,,2.2963790893554688,
,,480,,,,,,,,,,,,2.884075164794922,
,,481,,,,,,,,,,,,2.8888449668884277,
,,482,,,,,,,,,,,,2.5166125297546387,
,,483,,,,,,,,,,,,2.876208782196045,
,,484,,,,,,,,,,,,2.639348030090332,
,,485,,,,,,,,,,,,2.9018707275390625,
,,486,,,,,,,,,,,,2.8828344345092773,
,,487,,,,,,,,,,,,2.70357608795166,
,,488,,,,,,,,,,,,2.647172689437866,
,,489,,,,,,,,,,,,2.6267571449279785,
,,490,,,,,,,,,,,,2.5432257652282715,
,,491,,,,,,,,,,,,2.587392807006836,
,,492,,,,,,,,,,,,2.3562302589416504,
,,493,,,,,,,,,,,,2.6400134563446045,
,,494,,,,,,,,,,,,2.643095016479492,
,,495,,,,,,,,,,,,2.552323818206787,
,,496,,,,,,,,,,,,2.595548629760742,
,,497,,,,,,,,,,,,2.3366239070892334,
,,498,,,,,,,,,,,,2.5882320404052734,
,,499,,,,,,,,,,,,2.8051085472106934,
,,500,,,,,,,,,,,,2.614952325820923,
,,501,,,,,,,,,,,,2.8955674171447754,
,,502,,,,,,,,,,,,2.72721004486084,
,,503,,,,,,,,,,,,2.720399856567383,
,,504,,,,,,,,,,,,2.5151827335357666,
,,505,,,,,,,,,,,,2.2299225330352783,
,,506,,,,,,,,,,,,2.5646438598632812,
,,507,,,,,,,,,,,,2.6052145957946777,
,,508,,,,,,,,,,,,2.7927112579345703,
,,509,,,,,,,,,,,,2.521890878677368,
,,510,,,,,,,,,,,,2.481558322906494,
