epoch,lr-AdamW,step,train_acc_top1_epoch,train_acc_top1_step,train_acc_top5_epoch,train_acc_top5_step,train_loss_epoch,train_loss_step,train_mean_pos_epoch,train_mean_pos_step,val_acc_top1,val_acc_top5,val_loss_epoch,val_loss_step,val_mean_pos
,,511,,,,,,,,,,,,2.3498218059539795,
,,512,,,,,,,,,,,,2.555436611175537,
,,513,,,,,,,,,,,,2.7426462173461914,
,,514,,,,,,,,,,,,2.246279001235962,
,,515,,,,,,,,,,,,2.6081900596618652,
,,516,,,,,,,,,,,,2.4352526664733887,
,,517,,,,,,,,,,,,2.655012607574463,
,,518,,,,,,,,,,,,2.4641976356506348,
,,519,,,,,,,,,,,,2.6428632736206055,
,,520,,,,,,,,,,,,2.523668050765991,
,,521,,,,,,,,,,,,2.474221706390381,
,,522,,,,,,,,,,,,2.4493417739868164,
,,523,,,,,,,,,,,,2.546337366104126,
,,524,,,,,,,,,,,,2.2816848754882812,
,,525,,,,,,,,,,,,2.3900554180145264,
,,526,,,,,,,,,,,,2.532935380935669,
,,527,,,,,,,,,,,,2.2903695106506348,
,,528,,,,,,,,,,,,2.8959922790527344,
,,529,,,,,,,,,,,,2.483274459838867,
,,530,,,,,,,,,,,,2.4911561012268066,
,,531,,,,,,,,,,,,2.6389918327331543,
,,532,,,,,,,,,,,,2.5595712661743164,
,,533,,,,,,,,,,,,2.69014835357666,
,,534,,,,,,,,,,,,2.7697677612304688,
,,535,,,,,,,,,,,,2.7976269721984863,
,,536,,,,,,,,,,,,2.6461236476898193,
,,537,,,,,,,,,,,,2.685638666152954,
,,538,,,,,,,,,,,,2.6009912490844727,
,,539,,,,,,,,,,,,2.5533156394958496,
,,540,,,,,,,,,,,,2.73934268951416,
,,541,,,,,,,,,,,,2.8048062324523926,
,,542,,,,,,,,,,,,2.6931846141815186,
,,543,,,,,,,,,,,,2.388385057449341,
,,544,,,,,,,,,,,,2.7969980239868164,
,,545,,,,,,,,,,,,2.6684141159057617,
,,546,,,,,,,,,,,,2.4614434242248535,
,,547,,,,,,,,,,,,2.515009641647339,
,,548,,,,,,,,,,,,2.159149646759033,
,,549,,,,,,,,,,,,2.706477403640747,
,,550,,,,,,,,,,,,2.535297393798828,
,,551,,,,,,,,,,,,2.3827760219573975,
,,552,,,,,,,,,,,,0.6029530763626099,
6,,2463,,,,,,,,,0.390993595123291,0.6832267045974731,2.5782618522644043,,8.123900413513184
6,,2463,0.29521313309669495,,0.5867483019828796,,3.083360195159912,,11.988454818725586,,,,,,
,1.6240916167289826e-05,2464,,,,,,,,,,,,,
7,,2469,,0.33984375,,0.66796875,,2.5357890129089355,,7.51171875,,,,,
7,,2479,,0.33984375,,0.69921875,,2.468780279159546,,6.6875,,,,,
7,,2489,,0.35546875,,0.69921875,,2.496096611022949,,6.8984375,,,,,
7,,2499,,0.3828125,,0.6953125,,2.633838653564453,,9.2109375,,,,,
7,,2509,,0.4140625,,0.72265625,,2.367142915725708,,6.06640625,,,,,
7,,2519,,0.37890625,,0.6796875,,2.6777045726776123,,9.0703125,,,,,
7,,2529,,0.30078125,,0.66015625,,2.589205026626587,,6.74609375,,,,,
7,,2539,,0.34375,,0.68359375,,2.5018606185913086,,6.23828125,,,,,
7,,2549,,0.34765625,,0.6171875,,2.6717896461486816,,7.96875,,,,,
7,,2559,,0.3515625,,0.66796875,,2.7477612495422363,,8.91796875,,,,,
7,,2569,,0.36328125,,0.65625,,2.553549289703369,,7.46875,,,,,
7,,2579,,0.41796875,,0.7109375,,2.3527212142944336,,6.4609375,,,,,
7,,2589,,0.43359375,,0.69921875,,2.3812239170074463,,6.58984375,,,,,
7,,2599,,0.37890625,,0.68359375,,2.561845302581787,,7.6171875,,,,,
7,,2609,,0.37890625,,0.71875,,2.3529486656188965,,6.09375,,,,,
7,,2619,,0.3515625,,0.64453125,,2.789639472961426,,9.4453125,,,,,
7,,2629,,0.37890625,,0.6640625,,2.590506076812744,,8.203125,,,,,
7,,2639,,0.33203125,,0.6875,,2.6493935585021973,,9.78125,,,,,
7,,2649,,0.359375,,0.66015625,,2.572244167327881,,7.47265625,,,,,
7,,2659,,0.4375,,0.69140625,,2.5578808784484863,,8.78515625,,,,,
7,,2669,,0.4140625,,0.703125,,2.502765655517578,,7.54296875,,,,,
7,,2679,,0.4140625,,0.73046875,,2.2669925689697266,,5.47265625,,,,,
7,,2689,,0.40234375,,0.671875,,2.4887053966522217,,7.140625,,,,,
7,,2699,,0.4140625,,0.6875,,2.4659249782562256,,8.203125,,,,,
7,,2709,,0.40625,,0.6953125,,2.477778911590576,,7.28515625,,,,,
7,,2719,,0.38671875,,0.67578125,,2.508678913116455,,7.7890625,,,,,
7,,2729,,0.39453125,,0.64453125,,2.489107608795166,,6.76953125,,,,,
7,,2739,,0.42578125,,0.734375,,2.417667865753174,,7.68359375,,,,,
7,,2749,,0.37109375,,0.73828125,,2.4362971782684326,,7.33203125,,,,,
7,,2759,,0.38671875,,0.703125,,2.4053354263305664,,6.22265625,,,,,
7,,2769,,0.40625,,0.73046875,,2.3245649337768555,,5.76171875,,,,,
7,,2779,,0.4453125,,0.69140625,,2.310145139694214,,5.921875,,,,,
7,,2789,,0.42578125,,0.75,,2.3477542400360107,,7.359375,,,,,
7,,2799,,0.38671875,,0.7109375,,2.4606072902679443,,6.5625,,,,,
7,,2809,,0.4765625,,0.7734375,,2.149918794631958,,6.046875,,,,,
,,553,,,,,,,,,,,,2.829376697540283,
,,554,,,,,,,,,,,,2.42826771736145,
,,555,,,,,,,,,,,,2.4948549270629883,
,,556,,,,,,,,,,,,2.7108235359191895,
,,557,,,,,,,,,,,,2.288163423538208,
,,558,,,,,,,,,,,,2.9731624126434326,
,,559,,,,,,,,,,,,3.2178025245666504,
,,560,,,,,,,,,,,,2.6049022674560547,
,,561,,,,,,,,,,,,3.1240837574005127,
,,562,,,,,,,,,,,,2.721677541732788,
,,563,,,,,,,,,,,,3.0360655784606934,
,,564,,,,,,,,,,,,2.9011483192443848,
,,565,,,,,,,,,,,,2.720031499862671,
,,566,,,,,,,,,,,,2.5155279636383057,
,,567,,,,,,,,,,,,2.5782573223114014,
,,568,,,,,,,,,,,,2.6153171062469482,
,,569,,,,,,,,,,,,3.0734481811523438,
,,570,,,,,,,,,,,,2.7714896202087402,
,,571,,,,,,,,,,,,2.466806411743164,
,,572,,,,,,,,,,,,2.8408398628234863,
,,573,,,,,,,,,,,,2.7650504112243652,
,,574,,,,,,,,,,,,2.581740617752075,
,,575,,,,,,,,,,,,2.722641944885254,
,,576,,,,,,,,,,,,2.6915929317474365,
,,577,,,,,,,,,,,,2.9204232692718506,
,,578,,,,,,,,,,,,2.5742859840393066,
,,579,,,,,,,,,,,,2.926053047180176,
,,580,,,,,,,,,,,,2.7997045516967773,
,,581,,,,,,,,,,,,2.7559456825256348,
,,582,,,,,,,,,,,,2.621452808380127,
,,583,,,,,,,,,,,,2.834578275680542,
,,584,,,,,,,,,,,,2.2397446632385254,
,,585,,,,,,,,,,,,2.7593653202056885,
,,586,,,,,,,,,,,,2.7500455379486084,
,,587,,,,,,,,,,,,2.587778091430664,
,,588,,,,,,,,,,,,3.261331081390381,
,,589,,,,,,,,,,,,2.496562957763672,
,,590,,,,,,,,,,,,2.843223810195923,
,,591,,,,,,,,,,,,2.8290281295776367,
,,592,,,,,,,,,,,,2.565059185028076,
,,593,,,,,,,,,,,,2.713634967803955,
,,594,,,,,,,,,,,,2.6556882858276367,
,,595,,,,,,,,,,,,2.849421977996826,
,,596,,,,,,,,,,,,2.525841236114502,
,,597,,,,,,,,,,,,2.6529362201690674,
,,598,,,,,,,,,,,,2.676037073135376,
,,599,,,,,,,,,,,,2.5922322273254395,
,,600,,,,,,,,,,,,2.8455591201782227,
,,601,,,,,,,,,,,,2.591552257537842,
,,602,,,,,,,,,,,,2.852973461151123,
,,603,,,,,,,,,,,,2.8113393783569336,
,,604,,,,,,,,,,,,2.5085501670837402,
,,605,,,,,,,,,,,,2.7088747024536133,
,,606,,,,,,,,,,,,3.5031673908233643,
,,607,,,,,,,,,,,,2.9472110271453857,
,,608,,,,,,,,,,,,2.4188270568847656,
,,609,,,,,,,,,,,,2.939512014389038,
,,610,,,,,,,,,,,,2.570443630218506,
,,611,,,,,,,,,,,,2.9339306354522705,
,,612,,,,,,,,,,,,2.5566775798797607,
,,613,,,,,,,,,,,,2.8818511962890625,
,,614,,,,,,,,,,,,3.2087948322296143,
,,615,,,,,,,,,,,,2.428666114807129,
,,616,,,,,,,,,,,,2.63751220703125,
,,617,,,,,,,,,,,,2.703787326812744,
,,618,,,,,,,,,,,,3.210742473602295,
,,619,,,,,,,,,,,,2.5024704933166504,
,,620,,,,,,,,,,,,2.2286064624786377,
,,621,,,,,,,,,,,,2.762178659439087,
,,622,,,,,,,,,,,,2.3063406944274902,
,,623,,,,,,,,,,,,2.9198415279388428,
,,624,,,,,,,,,,,,3.023998260498047,
,,625,,,,,,,,,,,,2.658405065536499,
,,626,,,,,,,,,,,,2.786604881286621,
,,627,,,,,,,,,,,,2.6434266567230225,
,,628,,,,,,,,,,,,2.416262149810791,
,,629,,,,,,,,,,,,2.904305934906006,
,,630,,,,,,,,,,,,2.3530306816101074,
,,631,,,,,,,,,,,,1.5782854557037354,
7,,2815,,,,,,,,,0.380647748708725,0.6741803288459778,2.726787805557251,,9.369552612304688
7,,2815,0.388117253780365,,0.6867860555648804,,2.535689353942871,,7.944180965423584,,,,,,
,0.0003537120767499118,2816,,,,,,,,,,,,,
8,,2819,,0.4296875,,0.69921875,,2.397477626800537,,7.78125,,,,,
8,,2829,,0.375,,0.71875,,2.7815284729003906,,11.2890625,,,,,
8,,2839,,0.40625,,0.69921875,,2.4753994941711426,,7.58984375,,,,,
8,,2849,,0.4609375,,0.703125,,2.3877243995666504,,7.1796875,,,,,
8,,2859,,0.453125,,0.73828125,,2.2179760932922363,,5.7578125,,,,,
8,,2869,,0.45703125,,0.703125,,2.452364921569824,,9.2109375,,,,,
8,,2879,,0.390625,,0.703125,,2.328129768371582,,6.0625,,,,,
8,,2889,,0.3828125,,0.72265625,,2.4915623664855957,,9.2265625,,,,,
8,,2899,,0.3671875,,0.65625,,2.561040163040161,,7.69140625,,,,,
8,,2909,,0.46484375,,0.79296875,,2.2131972312927246,,7.08203125,,,,,
8,,2919,,0.44140625,,0.69140625,,2.313724994659424,,7.89453125,,,,,
8,,2929,,0.515625,,0.76953125,,2.2592039108276367,,8.4765625,,,,,
8,,2939,,0.515625,,0.82421875,,1.929202914237976,,4.796875,,,,,
8,,2949,,0.46875,,0.72265625,,2.1912894248962402,,5.7265625,,,,,
8,,2959,,0.48828125,,0.76953125,,2.1309072971343994,,5.2421875,,,,,
8,,2969,,0.45703125,,0.69140625,,2.3145787715911865,,7.33203125,,,,,
8,,2979,,0.4765625,,0.7578125,,2.1717135906219482,,6.44140625,,,,,
8,,2989,,0.5,,0.78515625,,2.02805495262146,,5.046875,,,,,
8,,2999,,0.484375,,0.796875,,1.9101063013076782,,4.40234375,,,,,
8,,3009,,0.4765625,,0.7734375,,2.172358274459839,,5.84765625,,,,,
8,,3019,,0.4921875,,0.7890625,,2.0456442832946777,,5.09765625,,,,,
8,,3029,,0.4296875,,0.7734375,,2.1597018241882324,,5.6015625,,,,,
8,,3039,,0.53515625,,0.765625,,2.0170209407806396,,5.984375,,,,,
8,,3049,,0.48046875,,0.7734375,,2.099090576171875,,5.66015625,,,,,
8,,3059,,0.51171875,,0.765625,,2.178311824798584,,6.71484375,,,,,
8,,3069,,0.4765625,,0.8203125,,1.9387164115905762,,4.828125,,,,,
8,,3079,,0.4609375,,0.73046875,,2.2729909420013428,,6.49609375,,,,,
8,,3089,,0.48046875,,0.76953125,,2.1433157920837402,,5.74609375,,,,,
8,,3099,,0.48828125,,0.77734375,,1.9182984828948975,,4.703125,,,,,
8,,3109,,0.5,,0.77734375,,2.0238285064697266,,5.75,,,,,
8,,3119,,0.4765625,,0.73046875,,2.1773934364318848,,5.9921875,,,,,
8,,3129,,0.48046875,,0.796875,,2.0022130012512207,,5.609375,,,,,
8,,3139,,0.62109375,,0.84375,,1.6665475368499756,,3.6484375,,,,,
8,,3149,,0.5859375,,0.85546875,,1.6540861129760742,,3.66796875,,,,,
8,,3159,,0.48828125,,0.72265625,,2.1912126541137695,,6.42578125,,,,,
,,632,,,,,,,,,,,,2.8067288398742676,
,,633,,,,,,,,,,,,2.401533603668213,
,,634,,,,,,,,,,,,1.8891921043395996,
,,635,,,,,,,,,,,,2.140285015106201,
,,636,,,,,,,,,,,,2.5364983081817627,
,,637,,,,,,,,,,,,2.4089155197143555,
,,638,,,,,,,,,,,,2.6292781829833984,
,,639,,,,,,,,,,,,1.975113034248352,
,,640,,,,,,,,,,,,2.3168442249298096,
,,641,,,,,,,,,,,,2.2799339294433594,
,,642,,,,,,,,,,,,2.514241933822632,
,,643,,,,,,,,,,,,2.459913969039917,
,,644,,,,,,,,,,,,2.1807031631469727,
,,645,,,,,,,,,,,,2.5458567142486572,
,,646,,,,,,,,,,,,2.173752546310425,
,,647,,,,,,,,,,,,2.6834747791290283,
,,648,,,,,,,,,,,,2.2030341625213623,
,,649,,,,,,,,,,,,2.7736854553222656,
,,650,,,,,,,,,,,,2.62245512008667,
,,651,,,,,,,,,,,,2.1666994094848633,
,,652,,,,,,,,,,,,1.9864181280136108,
,,653,,,,,,,,,,,,2.149296760559082,
,,654,,,,,,,,,,,,2.2366929054260254,
,,655,,,,,,,,,,,,2.195502281188965,
,,656,,,,,,,,,,,,2.259401559829712,
,,657,,,,,,,,,,,,2.058720588684082,
,,658,,,,,,,,,,,,1.9326183795928955,
,,659,,,,,,,,,,,,2.465956449508667,
,,660,,,,,,,,,,,,1.9779683351516724,
,,661,,,,,,,,,,,,2.24112606048584,
,,662,,,,,,,,,,,,2.392045497894287,
,,663,,,,,,,,,,,,2.1226062774658203,
,,664,,,,,,,,,,,,2.1170880794525146,
,,665,,,,,,,,,,,,2.1440176963806152,
,,666,,,,,,,,,,,,2.514552593231201,
,,667,,,,,,,,,,,,2.681164264678955,
,,668,,,,,,,,,,,,2.1632018089294434,
,,669,,,,,,,,,,,,2.3236947059631348,
,,670,,,,,,,,,,,,2.3630666732788086,
,,671,,,,,,,,,,,,2.3205766677856445,
,,672,,,,,,,,,,,,2.2893176078796387,
,,673,,,,,,,,,,,,2.1966781616210938,
,,674,,,,,,,,,,,,2.3386969566345215,
,,675,,,,,,,,,,,,2.137586832046509,
,,676,,,,,,,,,,,,1.9944262504577637,
,,677,,,,,,,,,,,,2.26910400390625,
,,678,,,,,,,,,,,,2.2540578842163086,
,,679,,,,,,,,,,,,2.5540289878845215,
,,680,,,,,,,,,,,,2.202732563018799,
,,681,,,,,,,,,,,,2.5929763317108154,
,,682,,,,,,,,,,,,2.3400650024414062,
,,683,,,,,,,,,,,,2.235044479370117,
,,684,,,,,,,,,,,,2.2326736450195312,
,,685,,,,,,,,,,,,2.2011876106262207,
,,686,,,,,,,,,,,,2.4162282943725586,
,,687,,,,,,,,,,,,2.138392448425293,
,,688,,,,,,,,,,,,2.520707607269287,
,,689,,,,,,,,,,,,2.0110678672790527,
,,690,,,,,,,,,,,,2.497495412826538,
,,691,,,,,,,,,,,,2.1119394302368164,
,,692,,,,,,,,,,,,2.2290470600128174,
,,693,,,,,,,,,,,,2.511277198791504,
,,694,,,,,,,,,,,,2.2822742462158203,
,,695,,,,,,,,,,,,2.3608222007751465,
,,696,,,,,,,,,,,,2.5077104568481445,
,,697,,,,,,,,,,,,2.3098950386047363,
,,698,,,,,,,,,,,,1.9814196825027466,
,,699,,,,,,,,,,,,2.489692211151123,
,,700,,,,,,,,,,,,2.4938406944274902,
,,701,,,,,,,,,,,,2.2834055423736572,
,,702,,,,,,,,,,,,2.4589343070983887,
,,703,,,,,,,,,,,,2.2206642627716064,
,,704,,,,,,,,,,,,2.208073616027832,
,,705,,,,,,,,,,,,2.030229091644287,
,,706,,,,,,,,,,,,2.3158645629882812,
,,707,,,,,,,,,,,,2.089315891265869,
,,708,,,,,,,,,,,,2.1339526176452637,
,,709,,,,,,,,,,,,2.354874849319458,
,,710,,,,,,,,,,,,0.37256330251693726,
8,,3167,,,,,,,,,0.4886545240879059,0.7405037879943848,2.2929418087005615,,7.423030853271484
8,,3167,0.4645317494869232,,0.7486832737922668,,2.198448419570923,,6.368366241455078,,,,,,
,0.0003757181986793991,3168,,,,,,,,,,,,,
9,,3169,,0.4921875,,0.796875,,1.843157172203064,,3.59375,,,,,
9,,3179,,0.48046875,,0.78515625,,1.9845964908599854,,5.71484375,,,,,
9,,3189,,0.5234375,,0.82421875,,1.930237054824829,,5.81640625,,,,,
9,,3199,,0.5546875,,0.796875,,1.934828281402588,,5.76953125,,,,,
9,,3209,,0.52734375,,0.80859375,,1.8411955833435059,,4.09765625,,,,,
9,,3219,,0.49609375,,0.7890625,,2.045292377471924,,7.0078125,,,,,
9,,3229,,0.5234375,,0.765625,,2.0221362113952637,,6.7265625,,,,,
9,,3239,,0.52734375,,0.76953125,,1.9719241857528687,,5.58984375,,,,,
9,,3249,,0.578125,,0.7890625,,1.9366674423217773,,5.92578125,,,,,
9,,3259,,0.5390625,,0.77734375,,1.9866360425949097,,5.7265625,,,,,
9,,3269,,0.53125,,0.828125,,1.8175283670425415,,5.09765625,,,,,
9,,3279,,0.5625,,0.80859375,,1.951979637145996,,7.07421875,,,,,
9,,3289,,0.55078125,,0.7890625,,1.9814809560775757,,6.203125,,,,,
9,,3299,,0.60546875,,0.8671875,,1.587934970855713,,4.640625,,,,,
9,,3309,,0.54296875,,0.828125,,1.7895795106887817,,4.73828125,,,,,
9,,3319,,0.63671875,,0.87109375,,1.4616265296936035,,3.078125,,,,,
9,,3329,,0.60546875,,0.84765625,,1.6341021060943604,,4.1640625,,,,,
9,,3339,,0.5625,,0.875,,1.5284615755081177,,3.26953125,,,,,
9,,3349,,0.5703125,,0.8359375,,1.5375096797943115,,3.16796875,,,,,
9,,3359,,0.5390625,,0.8125,,1.7001473903656006,,3.859375,,,,,
9,,3369,,0.6171875,,0.85546875,,1.6958258152008057,,5.37890625,,,,,
9,,3379,,0.58203125,,0.8359375,,1.6368457078933716,,3.81640625,,,,,
9,,3389,,0.65625,,0.8984375,,1.3301417827606201,,2.72265625,,,,,
9,,3399,,0.61328125,,0.859375,,1.4777910709381104,,3.3515625,,,,,
9,,3409,,0.609375,,0.84765625,,1.5480509996414185,,4.1484375,,,,,
9,,3419,,0.61328125,,0.8828125,,1.4744192361831665,,2.8828125,,,,,
9,,3429,,0.5625,,0.796875,,1.698409914970398,,4.296875,,,,,
9,,3439,,0.5625,,0.80078125,,1.8757407665252686,,5.25390625,,,,,
9,,3449,,0.56640625,,0.83203125,,1.6268963813781738,,3.85546875,,,,,
9,,3459,,0.65625,,0.87109375,,1.3423364162445068,,2.85546875,,,,,
9,,3469,,0.546875,,0.84375,,1.6153395175933838,,3.65234375,,,,,
9,,3479,,0.640625,,0.8671875,,1.4862803220748901,,3.94921875,,,,,
9,,3489,,0.55078125,,0.83984375,,1.6389689445495605,,3.43359375,,,,,
9,,3499,,0.51953125,,0.79296875,,1.824655532836914,,4.29296875,,,,,
9,,3509,,0.671875,,0.85546875,,1.434680461883545,,3.60546875,,,,,
9,,3519,,0.5416666865348816,,0.9166666865348816,,1.8903287649154663,,2.3333334922790527,,,,,
,,711,,,,,,,,,,,,2.0102458000183105,
,,712,,,,,,,,,,,,1.8593735694885254,
,,713,,,,,,,,,,,,1.5821667909622192,
,,714,,,,,,,,,,,,1.6395370960235596,
,,715,,,,,,,,,,,,1.7361536026000977,
,,716,,,,,,,,,,,,1.8102853298187256,
,,717,,,,,,,,,,,,2.2354326248168945,
,,718,,,,,,,,,,,,2.0486438274383545,
,,719,,,,,,,,,,,,1.6068882942199707,
,,720,,,,,,,,,,,,1.7943222522735596,
,,721,,,,,,,,,,,,1.5243043899536133,
,,722,,,,,,,,,,,,1.6550977230072021,
,,723,,,,,,,,,,,,1.676369309425354,
,,724,,,,,,,,,,,,1.725063443183899,
,,725,,,,,,,,,,,,1.8128862380981445,
,,726,,,,,,,,,,,,1.9292914867401123,
,,727,,,,,,,,,,,,2.1073975563049316,
,,728,,,,,,,,,,,,1.7751424312591553,
,,729,,,,,,,,,,,,1.701920986175537,
,,730,,,,,,,,,,,,2.000072956085205,
,,731,,,,,,,,,,,,1.8374696969985962,
,,732,,,,,,,,,,,,2.033125400543213,
,,733,,,,,,,,,,,,1.8609206676483154,
,,734,,,,,,,,,,,,1.5803942680358887,
,,735,,,,,,,,,,,,1.881316065788269,
,,736,,,,,,,,,,,,1.8633763790130615,
,,737,,,,,,,,,,,,1.7079346179962158,
,,738,,,,,,,,,,,,1.8101271390914917,
,,739,,,,,,,,,,,,1.8179373741149902,
,,740,,,,,,,,,,,,1.9469692707061768,
,,741,,,,,,,,,,,,1.5108318328857422,
,,742,,,,,,,,,,,,1.6506149768829346,
,,743,,,,,,,,,,,,2.0213088989257812,
,,744,,,,,,,,,,,,1.5039823055267334,
,,745,,,,,,,,,,,,1.6854546070098877,
,,746,,,,,,,,,,,,1.734968900680542,
,,747,,,,,,,,,,,,1.9123536348342896,
,,748,,,,,,,,,,,,2.2108347415924072,
,,749,,,,,,,,,,,,1.7923892736434937,
,,750,,,,,,,,,,,,1.734795093536377,
,,751,,,,,,,,,,,,1.8978455066680908,
,,752,,,,,,,,,,,,1.923991084098816,
,,753,,,,,,,,,,,,1.7746078968048096,
,,754,,,,,,,,,,,,1.9899624586105347,
,,755,,,,,,,,,,,,1.6375066041946411,
,,756,,,,,,,,,,,,1.957503080368042,
,,757,,,,,,,,,,,,1.9611964225769043,
,,758,,,,,,,,,,,,1.5487185716629028,
,,759,,,,,,,,,,,,1.9217510223388672,
,,760,,,,,,,,,,,,2.0460658073425293,
,,761,,,,,,,,,,,,1.6033134460449219,
,,762,,,,,,,,,,,,1.7178486585617065,
,,763,,,,,,,,,,,,1.4158625602722168,
,,764,,,,,,,,,,,,2.0000650882720947,
,,765,,,,,,,,,,,,1.8309320211410522,
,,766,,,,,,,,,,,,1.7608877420425415,
,,767,,,,,,,,,,,,1.6679543256759644,
,,768,,,,,,,,,,,,1.7635051012039185,
,,769,,,,,,,,,,,,1.8170576095581055,
,,770,,,,,,,,,,,,1.9312970638275146,
,,771,,,,,,,,,,,,1.8434780836105347,
,,772,,,,,,,,,,,,2.016246795654297,
,,773,,,,,,,,,,,,1.9224830865859985,
,,774,,,,,,,,,,,,1.5224559307098389,
,,775,,,,,,,,,,,,1.8792606592178345,
,,776,,,,,,,,,,,,2.058842897415161,
,,777,,,,,,,,,,,,1.9531421661376953,
,,778,,,,,,,,,,,,1.823637843132019,
,,779,,,,,,,,,,,,1.7701060771942139,
,,780,,,,,,,,,,,,1.619795322418213,
,,781,,,,,,,,,,,,1.6846539974212646,
,,782,,,,,,,,,,,,1.4461052417755127,
,,783,,,,,,,,,,,,1.8998081684112549,
,,784,,,,,,,,,,,,1.773851752281189,
,,785,,,,,,,,,,,,1.8456249237060547,
,,786,,,,,,,,,,,,1.6464462280273438,
,,787,,,,,,,,,,,,2.223037004470825,
,,788,,,,,,,,,,,,1.6911181211471558,
,,789,,,,,,,,,,,,0.3470747470855713,
9,,3519,,,,,,,,,0.5852159261703491,0.8070271611213684,1.806252121925354,,5.2373552322387695
9,,3519,0.5845370888710022,,0.8323147892951965,,1.6722590923309326,,4.3462042808532715,,,,,,
,1.193189817795337e-05,3520,,,,,,,,,,,,,
